,id_full_season,player_name,games_full_season,time_full_season,goals_full_season,xG_full_season,assists_full_season,xA_full_season,shots_full_season,key_passes_full_season,yellow_cards_full_season,red_cards_full_season,position,team_title,npg_full_season,npxG_full_season,xGChain_full_season,xGBuildup_full_season,fpl_id
114,8272.0,João Pedro,14.0,604.0,2.0,1.3201085068285465,1.0,1.4440684607252479,22.0,12.0,1.0,0.0,F M S,Watford,2.0,1.3201085068285465,3.997176363132894,2.2008882500231266,404.0
115,8961.0,Rúben Dias,20.0,1683.0,2.0,1.5516493255272508,2.0,1.8409145921468735,12.0,11.0,4.0,0.0,D S,Manchester City,2.0,1.5516493255272508,11.604540936648846,10.782016798853874,262.0
116,9679.0,Rico Henry,17.0,1437.0,2.0,1.1831962261348963,0.0,0.46965119801461697,7.0,8.0,2.0,0.0,D M,Brentford,2.0,1.1831962261348963,2.932997088879347,1.415950445458293,
117,9680.0,Vitaly Janelt,16.0,1212.0,2.0,1.5458786701783538,0.0,0.9212641343474388,12.0,15.0,2.0,0.0,D M S,Brentford,2.0,1.5458786701783538,3.502357075922191,1.3749760873615742,
118,9738.0,Patson Daka,7.0,275.0,2.0,1.8761466816067696,3.0,1.4196810126304626,9.0,6.0,0.0,0.0,F S,Leicester,2.0,1.8761466816067696,3.7588890716433525,1.419553752988577,
119,9948.0,Michael Olise,14.0,378.0,2.0,0.34827323257923126,3.0,2.1842733696103096,6.0,7.0,2.0,0.0,F M S,Crystal Palace,2.0,0.34827323257923126,3.921693667769432,3.556972038000822,
120,65.0,Timo Werner,10.0,564.0,1.0,2.6536095812916756,1.0,0.08540495112538338,19.0,2.0,1.0,0.0,F M S,Chelsea,1.0,2.6536095812916756,3.666924722492695,1.0624993741512299,134.0
121,87.0,Joelinton,19.0,1292.0,1.0,1.7205877136439085,1.0,0.8921038173139095,23.0,15.0,4.0,0.0,F M S,Newcastle United,1.0,1.7205877136439085,3.4217372592538595,1.6100741503760219,310.0
122,229.0,Thiago Alcántara,11.0,675.0,1.0,1.2799651063978672,1.0,1.0671678818762302,16.0,12.0,1.0,0.0,M S,Liverpool,1.0,1.2799651063978672,5.4239059165120125,4.306702175177634,225.0
123,488.0,Philippe Coutinho,1.0,17.0,1.0,0.7261156439781189,0.0,0.0,2.0,0.0,0.0,0.0,S,Aston Villa,1.0,0.7261156439781189,1.1012628078460693,0.37514716386795044,
124,500.0,Alex Iwobi,13.0,715.0,1.0,1.5463235434144735,1.0,1.4320501200854778,14.0,9.0,0.0,0.0,M S,Everton,1.0,1.5463235434144735,4.1234442219138145,2.1468295827507973,174.0
125,528.0,Angelo Ogbonna,11.0,921.0,1.0,0.6117199659347534,0.0,0.0,3.0,0.0,1.0,0.0,D,West Ham,1.0,0.6117199659347534,1.006217548623681,0.9552079532295465,409.0
126,530.0,James Tomkins,8.0,540.0,1.0,0.6890933271497488,0.0,0.35278289020061493,4.0,2.0,2.0,0.0,D S,Crystal Palace,1.0,0.6890933271497488,0.4859016388654709,0.40568505972623825,147.0
127,533.0,Mark Noble,4.0,93.0,1.0,1.5223376750946045,0.0,0.0,2.0,0.0,0.0,0.0,M S,West Ham,0.0,0.0,0.7072548866271973,0.7072548866271973,406.0
128,534.0,Aaron Cresswell,15.0,1321.0,1.0,0.4488532580435276,2.0,2.3863700926303864,9.0,22.0,0.0,0.0,D,West Ham,1.0,0.4488532580435276,6.939652144908905,6.310699017718434,411.0
129,553.0,Anthony Martial,7.0,194.0,1.0,1.0657398700714111,0.0,0.0,4.0,0.0,0.0,0.0,F M S,Manchester United,1.0,1.0657398700714111,1.575853519141674,1.1580424308776855,278.0
130,579.0,Nathan Aké,8.0,573.0,1.0,0.07154779322445393,0.0,0.0,2.0,0.0,0.0,0.0,D S,Manchester City,1.0,0.07154779322445393,1.9097606930881739,1.9097606930881739,258.0
131,586.0,John Stones,7.0,495.0,1.0,0.9196115434169769,0.0,0.0,4.0,0.0,0.0,0.0,D S,Manchester City,1.0,0.9196115434169769,3.6151228472590446,3.6151228472590446,252.0
132,593.0,Aaron Lennon,8.0,265.0,1.0,0.23231671191751957,0.0,0.0,4.0,0.0,1.0,0.0,F M S,Burnley,1.0,0.23231671191751957,0.2469791593030095,0.01466244738548994,
133,614.0,Fernandinho,12.0,502.0,1.0,0.6609537936747074,1.0,0.5220044124871492,9.0,7.0,1.0,0.0,M S,Manchester City,1.0,0.6609537936747074,3.798832379281521,3.427928254008293,453.0
134,645.0,Dele Alli,10.0,664.0,1.0,1.401276871562004,0.0,0.5020306594669819,4.0,2.0,1.0,0.0,M S,Tottenham,0.0,0.6401080340147018,1.9693954084068537,0.8272567372769117,363.0
135,672.0,Jordan Ayew,19.0,1337.0,1.0,2.5972377359867096,2.0,2.8377182949334383,27.0,20.0,1.0,0.0,F M S,Crystal Palace,1.0,2.5972377359867096,6.93773945979774,2.5380773339420557,153.0
136,753.0,Marc Albrighton,8.0,419.0,1.0,0.41476721316576004,0.0,0.16447686683386564,3.0,4.0,1.0,0.0,D M S,Leicester,1.0,0.41476721316576004,1.8110444098711014,1.2982142567634583,202.0
137,766.0,Jamaal Lascelles,16.0,1440.0,1.0,0.932169777341187,0.0,0.2316509298980236,12.0,4.0,5.0,0.0,D,Newcastle United,1.0,0.932169777341187,1.0631898827850819,1.0631898827850819,299.0
138,769.0,Jonjo Shelvey,12.0,907.0,1.0,0.34730640053749084,0.0,0.3934127576649189,16.0,11.0,3.0,1.0,M S,Newcastle United,1.0,0.34730640053749084,1.3397628543898463,0.8393908133730292,291.0
139,807.0,Jonny Evans,10.0,752.0,1.0,1.2847998961806297,1.0,0.42107296735048294,3.0,3.0,2.0,0.0,D S,Leicester,1.0,1.2847998961806297,1.8027391880750656,1.7074244618415833,201.0
140,813.0,Salomón Rondón,13.0,706.0,1.0,2.0021563107147813,0.0,0.5214151497930288,17.0,7.0,2.0,0.0,F S,Everton,1.0,2.0021563107147813,2.931582599878311,0.4856187906116247,
141,833.0,Virgil van Dijk,19.0,1710.0,1.0,1.158066114410758,1.0,0.851976003497839,20.0,6.0,2.0,0.0,D,Liverpool,1.0,1.158066114410758,11.435387220233679,11.423436891287565,229.0
142,884.0,Matt Targett,17.0,1440.0,1.0,0.7339119836688042,1.0,2.1659701196476817,7.0,21.0,2.0,0.0,D M,Aston Villa,1.0,0.7339119836688042,4.215847448445857,1.709517358802259,39.0
143,900.0,Adama Traoré,19.0,1046.0,1.0,2.8342397063970566,0.0,1.3370982483029366,23.0,18.0,0.0,0.0,F M S,Wolverhampton Wanderers,1.0,2.8342397063970566,4.7574944868683815,0.9076889548450708,435.0
144,935.0,Kurt Zouma,11.0,975.0,1.0,0.5281179584562778,0.0,0.06385453045368195,3.0,1.0,1.0,0.0,D,West Ham,1.0,0.5281179584562778,1.9553656615316868,1.8915111310780048,128.0
145,966.0,Alex Oxlade-Chamberlain,15.0,659.0,1.0,0.8050934672355652,1.0,1.1514272466301918,15.0,9.0,0.0,0.0,F M S,Liverpool,1.0,0.8050934672355652,4.674935568124056,2.9124341513961554,227.0
146,1014.0,Tyler Roberts,19.0,827.0,1.0,2.4348467718809843,1.0,1.436450419947505,30.0,14.0,5.0,0.0,F M S,Leeds,1.0,2.4348467718809843,4.3758302722126245,0.71358298137784,193.0
147,1017.0,Matej Vydra,15.0,331.0,1.0,1.115015171468258,1.0,0.1649620234966278,11.0,3.0,0.0,0.0,F S,Burnley,1.0,1.115015171468258,1.3079774677753448,0.12044636905193329,111.0
148,1024.0,Tyrone Mings,18.0,1566.0,1.0,0.8278334848582745,1.0,0.21158535405993462,12.0,3.0,5.0,0.0,D S,Aston Villa,1.0,0.8278334848582745,3.93234084546566,3.705927811563015,38.0
149,1042.0,Tom Davies,5.0,148.0,1.0,1.0068475678563118,0.0,0.0,6.0,0.0,0.0,0.0,M S,Everton,1.0,1.0068475678563118,1.2285461034625769,0.41930728405714035,176.0
150,1123.0,Juraj Kucka,16.0,1261.0,1.0,1.1393636269494891,0.0,0.20044828578829765,27.0,5.0,2.0,1.0,M S,Watford,1.0,1.1393636269494891,3.650746027007699,2.9352127462625504,
151,1621.0,Marcos Alonso,16.0,1352.0,1.0,1.575488032773137,2.0,2.878163255751133,21.0,24.0,5.0,0.0,D S,Chelsea,1.0,1.575488032773137,7.576769024133682,5.680737517774105,122.0
152,1652.0,Matthew Lowton,17.0,1519.0,1.0,0.7138775950297713,2.0,2.0866365376859903,8.0,15.0,2.0,0.0,D,Burnley,1.0,0.7138775950297713,4.048126921057701,3.075590753927827,110.0
153,1653.0,Michael Keane,19.0,1710.0,1.0,0.9451953871175647,2.0,1.3396282345056534,14.0,8.0,1.0,0.0,D,Everton,1.0,0.9451953871175647,2.582344437018037,1.982902854681015,169.0
154,1665.0,James Tarkowski,16.0,1440.0,1.0,2.190916059538722,2.0,0.11782332509756088,14.0,2.0,6.0,0.0,D,Burnley,1.0,2.190916059538722,2.604156400077045,2.5477005736902356,98.0
155,1688.0,Andrew Robertson,15.0,1315.0,1.0,1.0468098083510995,6.0,3.5434296764433384,6.0,28.0,4.0,1.0,D,Liverpool,1.0,1.0468098083510995,10.829484805464745,9.020617716014385,234.0
156,1719.0,Javier Manquillo,12.0,1047.0,1.0,0.3779595121741295,2.0,0.47096915170550346,4.0,4.0,5.0,0.0,D,Newcastle United,1.0,0.3779595121741295,1.5195522345602512,0.6807379852980375,302.0
157,1746.0,Jeff Hendrick,3.0,65.0,1.0,0.017747625708580017,0.0,0.02281407080590725,1.0,1.0,0.0,0.0,S,Newcastle United,1.0,0.017747625708580017,0.16085723228752613,0.12029553577303886,297.0
158,1760.0,Arthur Masuaku,11.0,477.0,1.0,0.04287071153521538,1.0,0.7584338430315256,3.0,2.0,1.0,0.0,D M S,West Ham,1.0,0.04287071153521538,1.2144650369882584,1.1856507826596498,417.0
159,1801.0,Pontus Jansson,21.0,1885.0,1.0,2.1617264542728662,1.0,0.4942300096154213,12.0,3.0,3.0,0.0,D,Brentford,1.0,2.1617264542728662,4.19709026068449,3.066908311098814,76.0
160,2163.0,Diego Llorente,14.0,1180.0,1.0,0.6425634361803532,0.0,0.04781206510961056,4.0,2.0,5.0,0.0,D,Leeds,1.0,0.6425634361803532,0.8364226073026657,0.8364226073026657,190.0
161,2203.0,Emiliano Buendía,18.0,1168.0,1.0,1.4755495879799128,3.0,2.4442235231399536,21.0,26.0,1.0,0.0,F M S,Aston Villa,1.0,1.4755495879799128,5.553615676239133,3.198835387825966,43.0
162,2328.0,Thomas Partey,16.0,1339.0,1.0,1.776563998311758,0.0,0.47785523533821106,26.0,8.0,3.0,0.0,M S,Arsenal,1.0,1.776563998311758,6.8040519915521145,6.19680954143405,15.0
163,2379.0,João Cancelo,21.0,1883.0,1.0,2.2605406967923045,5.0,3.4402857683598995,44.0,23.0,5.0,0.0,D,Manchester City,1.0,2.2605406967923045,15.069950051605701,12.843839712440968,256.0
164,3422.0,João Moutinho,20.0,1670.0,1.0,0.66505694296211,0.0,1.9828391373157501,12.0,24.0,2.0,0.0,M S,Wolverhampton Wanderers,1.0,0.66505694296211,5.887996781617403,4.643394615501165,426.0
165,4381.0,Mateusz Klich,15.0,1051.0,1.0,1.6298975329846144,2.0,1.3018032126128674,21.0,25.0,2.0,0.0,M S,Leeds,1.0,1.6298975329846144,5.381207274273038,2.8406018894165754,186.0
166,5221.0,Leon Bailey,9.0,415.0,1.0,1.0645912438631058,2.0,0.23064623028039932,13.0,5.0,1.0,0.0,F M S,Aston Villa,1.0,1.0645912438631058,1.3268155679106712,0.320594422519207,
167,5264.0,Caglar Söyüncü,16.0,1420.0,1.0,0.8778570480644703,0.0,0.06893368810415268,5.0,2.0,3.0,0.0,D,Leicester,1.0,0.8778570480644703,3.212415002286434,3.143481306731701,217.0
168,5553.0,Declan Rice,21.0,1890.0,1.0,0.586416875012219,4.0,1.265141425654292,16.0,16.0,5.0,0.0,M,West Ham,1.0,0.586416875012219,11.201582040637732,10.187491945922375,421.0
169,5560.0,Scott McTominay,17.0,1296.0,1.0,0.6636656615883112,0.0,1.3827480487525463,14.0,14.0,5.0,0.0,M S,Manchester United,1.0,0.6636656615883112,4.459950923919678,3.3707912415266037,285.0
170,5612.0,Anwar El Ghazi,9.0,372.0,1.0,0.9790221825242043,1.0,0.2625086233019829,8.0,5.0,2.0,0.0,F M S,Aston Villa,0.0,0.21785331144928932,0.609694505110383,0.30974539183080196,42.0
171,5735.0,Jean-Philippe Mateta,6.0,217.0,1.0,0.9382469803094864,0.0,0.06918160617351532,7.0,1.0,0.0,0.0,F S,Crystal Palace,1.0,0.9382469803094864,1.5307555496692657,1.1528080627322197,159.0
172,5962.0,Tanguy NDombele Alvaro,9.0,490.0,1.0,0.5444412399083376,1.0,0.6208779122680426,9.0,4.0,1.0,0.0,M S,Tottenham,1.0,0.5444412399083376,2.4390930458903313,1.5780103281140327,375.0
173,6030.0,Zanka,7.0,424.0,1.0,0.1421728879213333,0.0,0.07679279521107674,2.0,2.0,2.0,0.0,D S,Brentford,1.0,0.1421728879213333,1.5797668248414993,1.5567027367651463,
174,6047.0,Shane Duffy,14.0,1161.0,1.0,0.6186635792255402,0.0,0.0607984010130167,17.0,2.0,5.0,0.0,D S,Brighton,1.0,0.6186635792255402,2.630813764408231,2.611064612865448,56.0
175,6062.0,Isaac Hayden,14.0,1008.0,1.0,0.2894264794886112,0.0,0.05937807820737362,5.0,2.0,5.0,0.0,D M S,Newcastle United,1.0,0.2894264794886112,1.0659869341179729,0.9370966954156756,306.0
176,6063.0,Jacob Murphy,17.0,770.0,1.0,0.9715967709198594,1.0,0.8251938172616065,15.0,8.0,2.0,0.0,D M S,Newcastle United,1.0,0.9715967709198594,2.1790211009792984,0.5428622523322701,304.0
177,6276.0,Nikola Vlasic,11.0,352.0,1.0,0.6988735515624285,0.0,0.3490114137530327,4.0,5.0,0.0,0.0,M S,West Ham,1.0,0.6988735515624285,1.7958945631980896,1.0786172430962324,
178,6345.0,Jadon Sancho,17.0,931.0,1.0,1.2880357056856155,0.0,1.383535360917449,8.0,22.0,0.0,0.0,F M S,Manchester United,1.0,1.2880357056856155,4.816549278795719,2.2152603790163994,485.0
179,6424.0,Ben Johnson,11.0,812.0,1.0,0.10154139157384634,0.0,0.16781960614025593,3.0,4.0,1.0,0.0,D S,West Ham,1.0,0.10154139157384634,2.8774693673476577,2.645480278879404,425.0
180,6456.0,Callum Hudson-Odoi,13.0,791.0,1.0,2.337363924831152,1.0,2.4997942727059126,15.0,21.0,1.0,0.0,D F M S,Chelsea,1.0,2.337363924831152,6.249377798289061,2.315628357231617,140.0
181,6665.0,Curtis Jones,7.0,418.0,1.0,0.3397363889962435,1.0,0.19080261327326298,8.0,2.0,0.0,0.0,M S,Liverpool,1.0,0.3397363889962435,1.7845330256968737,1.3038156926631927,244.0
182,6853.0,Rúben Neves,18.0,1441.0,1.0,0.556837847456336,1.0,1.5367365833371878,21.0,14.0,6.0,0.0,M S,Wolverhampton Wanderers,1.0,0.556837847456336,5.0053902408108115,3.9516271334141493,436.0
183,6859.0,Kortney Hause,6.0,392.0,1.0,0.06403258163481951,0.0,0.0,2.0,0.0,0.0,0.0,D S,Aston Villa,1.0,0.06403258163481951,1.8135119937360287,1.8135119937360287,36.0
184,7069.0,Saman Ghoddos,11.0,324.0,1.0,0.6922268867492676,1.0,0.8840639647096395,7.0,4.0,2.0,0.0,F M S,Brentford,1.0,0.6922268867492676,2.7870127269998193,1.333209847100079,85.0
185,7078.0,Sean Longstaff,14.0,937.0,1.0,0.6140766339376569,1.0,0.28986429423093796,11.0,5.0,1.0,0.0,M S,Newcastle United,1.0,0.6140766339376569,2.465081775560975,1.8653031047433615,309.0
186,7083.0,Christian Nørgaard,20.0,1773.0,1.0,3.2968080639839172,1.0,1.9783210819587111,17.0,14.0,5.0,0.0,M,Brentford,1.0,3.2968080639839172,6.61410381924361,3.4614282567054033,77.0
187,7187.0,Sergio Reguilón,17.0,1293.0,1.0,1.3960258476436138,3.0,2.3056998141109943,10.0,17.0,3.0,0.0,D S,Tottenham,1.0,1.3960258476436138,5.599101053550839,3.3248401638120413,370.0
188,7332.0,Max Kilman,20.0,1800.0,1.0,1.1823586523532867,0.0,0.1449058810248971,10.0,3.0,3.0,0.0,D,Wolverhampton Wanderers,1.0,1.1823586523532867,4.180536512285471,4.010199446231127,439.0
189,7382.0,Dan Burn,11.0,845.0,1.0,0.944086292758584,0.0,0.6954153571277857,6.0,2.0,2.0,0.0,D S,Brighton,1.0,0.944086292758584,1.6163608580827713,1.6163608580827713,58.0
190,7470.0,Mathias Normann,9.0,713.0,1.0,0.6000791396945715,1.0,0.4558039531111717,16.0,6.0,4.0,0.0,M,Norwich,1.0,0.6000791396945715,0.868759186938405,0.36075644195079803,
191,7690.0,Grant Hanley,17.0,1459.0,1.0,0.46299618296325207,0.0,0.2979576885700226,9.0,4.0,1.0,0.0,D,Norwich,1.0,0.46299618296325207,1.9201616821810603,1.8285209713503718,319.0
192,8021.0,Adam Idah,15.0,435.0,1.0,1.7806917577981949,0.0,0.3746335208415985,11.0,4.0,0.0,0.0,F M S,Norwich,1.0,1.7806917577981949,2.2056992016732693,0.46285393834114075,329.0
193,8089.0,Kieran Tierney,14.0,1206.0,1.0,0.49279722291976213,3.0,0.8036787081509829,12.0,13.0,0.0,0.0,D,Arsenal,1.0,0.49279722291976213,3.488051950931549,2.5740501433610916,16.0
194,8476.0,Jarrad Branthwaite,1.0,90.0,1.0,0.5619036555290222,0.0,0.0,1.0,0.0,0.0,0.0,D,Everton,1.0,0.5619036555290222,0.0,0.0,
195,8716.0,Luke Ayling,11.0,990.0,1.0,0.3964003287255764,2.0,1.9322103755548596,9.0,5.0,0.0,0.0,D M,Leeds,1.0,0.3964003287255764,2.209240097552538,2.0636277962476015,185.0
196,8718.0,Stuart Dallas,20.0,1790.0,1.0,0.9588663978502154,1.0,1.6231399346143007,22.0,22.0,2.0,0.0,D M,Leeds,1.0,0.9588663978502154,5.710129557177424,3.7986887861043215,188.0
197,8821.0,Donny van de Beek,8.0,59.0,1.0,0.7412805259227753,0.0,0.3933870494365692,2.0,3.0,0.0,0.0,S,Manchester United,1.0,0.7412805259227753,1.6354638934135437,0.5554127991199493,282.0
198,8864.0,Matthew Cash,20.0,1790.0,1.0,0.9778268663212657,0.0,1.8988168742507696,19.0,15.0,4.0,0.0,D M,Aston Villa,1.0,0.9778268663212657,6.713230097666383,4.483233017846942,44.0
199,8992.0,Hakim Ziyech,11.0,618.0,1.0,2.22225708514452,2.0,2.045972280204296,28.0,14.0,2.0,0.0,M S,Chelsea,1.0,2.22225708514452,6.527514569461346,3.029833685606718,131.0
200,9339.0,Joe Gelhardt,7.0,295.0,1.0,1.2673674821853638,1.0,0.5322291813790798,9.0,3.0,2.0,0.0,F S,Leeds,1.0,1.2673674821853638,1.7811813652515411,0.16447243094444275,
201,9512.0,Valentino Livramento,18.0,1618.0,1.0,0.4363626688718796,0.0,1.4058529427275062,8.0,13.0,2.0,0.0,D,Southampton,1.0,0.4363626688718796,4.100869577378035,2.7065191734582186,
202,9678.0,Ethan Pinnock,20.0,1691.0,1.0,1.533461351878941,1.0,1.6828013993799686,11.0,11.0,0.0,0.0,D,Brentford,1.0,1.533461351878941,4.333278205245733,2.4983870200812817,
203,9685.0,Mads Roerslev,11.0,681.0,1.0,0.2505011558532715,1.0,0.5461498154327273,4.0,3.0,0.0,0.0,D S,Brentford,1.0,0.2505011558532715,0.9573712674900889,0.2182142212986946,
204,9734.0,Enock Mwepu,11.0,637.0,1.0,1.5956154577434063,3.0,1.0714490823447704,10.0,5.0,1.0,0.0,M S,Brighton,1.0,1.5956154577434063,2.5765222273766994,1.5228825695812702,
205,9833.0,Andrew Omobamidele,5.0,380.0,1.0,0.17112184315919876,0.0,0.0,2.0,0.0,1.0,0.0,D S,Norwich,1.0,0.17112184315919876,0.4068538714200258,0.4068538714200258,
206,9914.0,Shandon Baptiste,15.0,743.0,1.0,0.4449052046984434,0.0,0.36883794143795967,11.0,6.0,0.0,1.0,M S,Brentford,1.0,0.4449052046984434,1.3490056144073606,0.7625447800382972,
207,62.0,Lukas Rupp,10.0,466.0,0.0,0.42850622814148664,0.0,1.2350856140255928,11.0,8.0,0.0,0.0,M S,Norwich,0.0,0.42850622814148664,2.236474161967635,1.3101458717137575,317.0
208,76.0,Fabian Schär,10.0,884.0,0.0,0.16541673615574837,1.0,0.5773280076682568,5.0,3.0,2.0,0.0,D,Newcastle United,0.0,0.16541673615574837,1.329691719263792,1.2723761051893234,305.0
209,111.0,Jannik Vestergaard,8.0,470.0,0.0,0.03875558450818062,0.0,0.06727154552936554,1.0,1.0,2.0,0.0,D S,Leicester,0.0,0.03875558450818062,2.5525907538831234,2.5525907538831234,340.0
210,181.0,Bernd Leno,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Arsenal,0.0,0.0,0.09702771157026291,0.09702771157026291,1.0
211,200.0,Andreas Christensen,13.0,1001.0,0.0,0.5500213000923395,0.0,0.12031918577849865,3.0,4.0,2.0,0.0,D S,Chelsea,0.0,0.5500213000923395,4.78575849160552,4.78575849160552,133.0
212,204.0,Granit Xhaka,10.0,832.0,0.0,0.45054588466882706,1.0,0.9311546385288239,8.0,8.0,4.0,1.0,M,Arsenal,0.0,0.45054588466882706,5.806970201432705,4.6125707402825356,7.0
213,239.0,Pascal Groß,13.0,933.0,0.0,1.4339913986623287,2.0,2.480231087654829,12.0,29.0,0.0,0.0,D M S,Brighton,0.0,0.6728225741535425,3.998254921287298,2.3771933056414127,55.0
214,332.0,Joel Matip,16.0,1440.0,0.0,0.9636913547292352,0.0,0.26716699451208115,21.0,4.0,1.0,0.0,D,Liverpool,0.0,0.9636913547292352,8.066749770194292,7.739386361092329,224.0
215,342.0,Sead Kolasinac,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Arsenal,0.0,0.0,0.0,0.0,11.0
216,461.0,Matt Ritchie,16.0,1320.0,0.0,0.36628564447164536,2.0,1.9647234054282308,10.0,29.0,5.0,0.0,D S,Newcastle United,0.0,0.36628564447164536,2.889647395350039,2.340493173338473,292.0
217,462.0,Dan Gosling,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Watford,0.0,0.0,0.0,0.0,378.0
218,486.0,Adam Lallana,18.0,1379.0,0.0,0.8222184050828218,1.0,0.9124579317867756,18.0,7.0,4.0,0.0,F M S,Brighton,0.0,0.8222184050828218,4.799247059971094,4.236680502071977,53.0
219,489.0,James Milner,14.0,607.0,0.0,0.24168173409998417,1.0,1.3646847493946552,6.0,11.0,2.0,0.0,D M S,Liverpool,0.0,0.24168173409998417,4.412912152707577,4.151715956628323,221.0
220,496.0,Mohamed Elneny,7.0,155.0,0.0,0.015566117130219936,1.0,0.09426746517419815,1.0,4.0,0.0,0.0,M S,Arsenal,0.0,0.015566117130219936,0.3339325822889805,0.27588820457458496,12.0
221,503.0,Theo Walcott,8.0,386.0,0.0,0.862159663811326,0.0,0.021903160959482193,6.0,1.0,0.0,0.0,M S,Southampton,0.0,0.862159663811326,1.1412880942225456,0.2743081245571375,332.0
222,508.0,Calum Chambers,2.0,172.0,0.0,0.06179235130548477,0.0,0.05556105077266693,2.0,1.0,0.0,0.0,D,Arsenal,0.0,0.06179235130548477,0.3204994201660156,0.20314601808786392,10.0
223,509.0,Wayne Hennessey,2.0,180.0,0.0,0.0,0.0,0.1527586430311203,0.0,3.0,0.0,0.0,GK,Burnley,0.0,0.0,0.07922413945198059,0.0,480.0
224,510.0,Joel Ward,20.0,1800.0,0.0,0.29700321331620216,0.0,0.30563900992274284,8.0,5.0,5.0,0.0,D,Crystal Palace,0.0,0.29700321331620216,7.18538311496377,6.739410672336817,474.0
225,532.0,Cheikhou Kouyaté,17.0,1328.0,0.0,0.10928855743259192,1.0,0.5423536915332079,4.0,2.0,0.0,0.0,D M S,Crystal Palace,0.0,0.10928855743259192,2.399876866489649,2.3530903942883015,150.0
226,546.0,David de Gea,20.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Manchester United,0.0,0.0,1.3946721339598298,1.3946721339598298,270.0
227,574.0,Troy Deeney,2.0,19.0,0.0,0.10941658914089203,0.0,0.03317096456885338,2.0,1.0,0.0,0.0,S,Watford,0.0,0.10941658914089203,0.1425875574350357,0.0,380.0
228,581.0,Craig Cathcart,17.0,1469.0,0.0,0.05552088841795921,1.0,0.8055018000304699,1.0,2.0,3.0,0.0,D,Watford,0.0,0.05552088841795921,1.322657834738493,1.322657834738493,379.0
229,585.0,Seamus Coleman,15.0,1315.0,0.0,0.21480490267276764,0.0,0.5213658101856709,5.0,7.0,2.0,0.0,D,Everton,0.0,0.21480490267276764,3.322260569781065,2.8840074241161346,165.0
230,592.0,Ross Barkley,5.0,145.0,0.0,0.7709845006465912,0.0,0.5811443775892258,6.0,7.0,0.0,0.0,M S,Chelsea,0.0,0.7709845006465912,3.02110356092453,2.1158861070871353,124.0
231,596.0,Tom Cleverley,14.0,755.0,0.0,0.30997805297374725,2.0,1.082115181721747,4.0,13.0,1.0,0.0,M S,Watford,0.0,0.30997805297374725,2.74910288117826,1.7927246186882257,381.0
232,603.0,Nathaniel Clyne,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D S,Crystal Palace,0.0,0.0,0.0,0.0,
